,Month,Year,County,RH_percent
0,1,2010,Butte,83.38375986075938
1,1,2010,Del Norte,82.72291660714288
2,1,2010,Fresno,84.53442034328349
3,1,2010,Glenn,80.64239926923075
4,1,2010,Imperial,55.95032049999998
5,1,2010,Inyo,49.188536733333315
6,1,2010,Kern,82.2931763636363
7,1,2010,Lake,86.50789834615381
8,1,2010,Los Angeles,58.238107047619
9,1,2010,Madera,83.55246914814815
10,1,2010,Marin,89.55204853846152
11,1,2010,Mariposa,55.68110035999998
12,1,2010,Orange,57.80849363461535
13,1,2010,Placer,85.46537833333333
14,1,2010,Riverside,56.558245769911444
15,1,2010,Sacramento,88.0657613064515
16,1,2010,San Benito,67.76811595652173
17,1,2010,San Bernardino,55.746044931297675
18,1,2010,San Diego,61.297325185185144
19,1,2010,San Joaquin,83.57371799999997
20,1,2010,Santa Barbara,68.2419871153846
21,1,2010,Shasta,80.87319389473683
22,1,2010,Tulare,67.47317833333325
23,1,2010,Ventura,54.82715357638883
24,1,2011,Butte,75.81388532352938
25,1,2011,Del Norte,80.32513589285713
26,1,2011,Fresno,86.29860688235289
27,1,2011,Glenn,76.6458333181818
28,1,2011,Humboldt,79.11176204166665
29,1,2011,Imperial,46.5499999333333
30,1,2011,Inyo,38.581422027522905
31,1,2011,Kern,79.7032313265306
32,1,2011,Lake,70.07291668749995
33,1,2011,Los Angeles,50.29333050925922
34,1,2011,Madera,86.74004253846154
35,1,2011,Marin,79.66342091666664
36,1,2011,Mariposa,47.58333338461536
37,1,2011,Placer,85.15801908333333
38,1,2011,Riverside,40.142252956896534
39,1,2011,Sacramento,87.14524520175426
40,1,2011,San Benito,66.00000014285715
41,1,2011,San Bernardino,30.820312437499982
42,1,2011,San Diego,54.679553559523775
43,1,2011,San Joaquin,83.4756728095238
44,1,2011,Santa Barbara,65.76697529629625
45,1,2011,Santa Clara,59.479798018518494
46,1,2011,Shasta,64.71739126086955
47,1,2011,Tulare,71.1134058260869
48,1,2011,Ventura,47.91435378453035
49,1,2012,Butte,61.954776378048756
50,1,2012,Del Norte,88.34052465217387
51,1,2012,Fresno,71.48915266071427
52,1,2012,Glenn,64.66499991999999
53,1,2012,Humboldt,81.81808115384614
54,1,2012,Imperial,45.122023821428535
55,1,2012,Inyo,31.094328530351397
56,1,2012,Kern,68.98568138461538
57,1,2012,Lake,67.13252313888887
58,1,2012,Los Angeles,53.111150394039704
59,1,2012,Madera,71.57194899999996
60,1,2012,Marin,63.35937487499997
61,1,2012,Mariposa,42.46333331999999
62,1,2012,Orange,50.09968648148145
63,1,2012,Placer,61.30172413793101
64,1,2012,Riverside,42.8778042346938
65,1,2012,Sacramento,69.19221410218974
66,1,2012,San Benito,58.714743615384585
67,1,2012,San Bernardino,40.86994470454544
68,1,2012,San Diego,52.361471870129854
69,1,2012,San Joaquin,68.85972216666664
70,1,2012,Santa Barbara,66.46999999999997
71,1,2012,Santa Clara,38.251557692307664
72,1,2012,Shasta,60.49537048148145
73,1,2012,Tulare,52.53187623611109
74,1,2012,Ventura,43.298436199999955
75,1,2013,Butte,61.540880528301855
76,1,2013,Del Norte,86.9143677241379
77,1,2013,Fresno,73.38120303947362
78,1,2013,Glenn,68.35267846428567
79,1,2013,Humboldt,75.83429480769229
80,1,2013,Imperial,44.309523892857115
81,1,2013,Inyo,33.19977055123674
82,1,2013,Kern,71.43644014285714
83,1,2013,Lake,65.67234846969698
84,1,2013,Los Angeles,46.657075835390984
85,1,2013,Madera,76.41360563793101
86,1,2013,Marin,65.04017849999995
87,1,2013,Mariposa,50.030448730769194
88,1,2013,Orange,45.79166668518515
89,1,2013,Riverside,43.8518312127659
90,1,2013,Sacramento,73.6673079646017
91,1,2013,San Benito,72.03685892307689
92,1,2013,San Bernardino,43.96372194656486
93,1,2013,San Diego,51.168803320512815
94,1,2013,San Joaquin,68.64511496551722
95,1,2013,Santa Barbara,50.57211549999996
96,1,2013,Santa Clara,37.756610259259226
97,1,2013,Shasta,58.407529249999975
98,1,2013,Tulare,69.85120887301585
99,1,2013,Ventura,44.76966205263153
100,1,2014,Del Norte,83.92398416666667
101,1,2014,Fresno,55.2585551724138
102,1,2014,Humboldt,77.62983327999999
103,1,2014,Inyo,22.136205814393918
104,1,2014,Kern,57.311714933333306
105,1,2014,Lake,51.97647056470586
106,1,2014,Los Angeles,45.2781647941176
107,1,2014,Madera,58.78210380327866
108,1,2014,Mariposa,31.76556629629628
109,1,2014,Orange,48.5496175185185
110,1,2014,Riverside,33.22648843729902
111,1,2014,Sacramento,60.065616525423685
112,1,2014,San Benito,46.69305559999999
113,1,2014,San Bernardino,36.00875784057971
114,1,2014,San Diego,43.887979813333324
115,1,2014,Santa Barbara,56.57499995999998
116,1,2014,Santa Clara,36.31965766666664
117,1,2014,Shasta,52.58641981481479
118,1,2014,Tulare,51.026114320754694
119,1,2014,Ventura,38.08422073170729
120,1,2015,Fresno,81.43749999999997
121,1,2015,Humboldt,81.28242004166667
122,1,2015,Inyo,37.49927757777777
123,1,2015,Kern,82.83394215789473
124,1,2015,Lake,69.12239583749997
125,1,2015,Los Angeles,55.15733936815916
126,1,2015,Madera,84.94162141999999
127,1,2015,Mariposa,39.541666692307686
128,1,2015,Orange,51.843387542168664
129,1,2015,Riverside,48.17292575165561
130,1,2015,Sacramento,83.40130010588226
131,1,2015,San Benito,73.37931034482757
132,1,2015,San Bernardino,50.75027851879698
133,1,2015,San Diego,56.441321999999964
134,1,2015,Santa Barbara,71.6539855217391
135,1,2015,Santa Clara,56.70004867796608
136,1,2015,Shasta,65.71296296296292
137,1,2015,Tulare,74.1975932142857
138,1,2015,Ventura,53.56935974390237
139,1,2016,Amador,79.99502353846151
140,1,2016,Butte,80.76574789473682
141,1,2016,Calaveras,82.99825270967739
142,1,2016,Colusa,83.632698137931
143,1,2016,Fresno,80.54268115999999
144,1,2016,Glenn,81.51007989285714
145,1,2016,Humboldt,86.19293473913044
146,1,2016,Inyo,49.180145894273124
147,1,2016,Kern,77.22757637121208
148,1,2016,Lake,84.13214285714284
149,1,2016,Los Angeles,64.27472669354835
150,1,2016,Madera,85.27116407142856
151,1,2016,Mariposa,65.82996899999995
152,1,2016,Orange,65.41517854999995
153,1,2016,Riverside,54.832460033333334
154,1,2016,Sacramento,84.61542901769901
155,1,2016,San Benito,82.99999992307691
156,1,2016,San Bernardino,62.16102015853652
157,1,2016,San Diego,68.8941147042253
158,1,2016,San Joaquin,82.74537011538459
159,1,2016,San Luis Obispo,81.007274
160,1,2016,Santa Barbara,73.14074840740734
161,1,2016,Santa Clara,62.07543008771926
162,1,2016,Shasta,84.60185194444443
163,1,2016,Sutter,82.79770110344829
164,1,2016,Tulare,77.3743251372549
165,1,2016,Ventura,62.34830038311686
166,1,2016,Yolo,85.68879066666666
167,2,2010,Butte,76.55133924999997
168,2,2010,Del Norte,79.83199818518518
169,2,2010,Fresno,85.64138176923075
170,2,2010,Glenn,75.71753619999998
171,2,2010,Humboldt,81.38184522222221
172,2,2010,Imperial,60.060168999999966
173,2,2010,Inyo,49.972763437499964
174,2,2010,Kern,79.6303341249999
175,2,2010,Lake,86.09487178461535
176,2,2010,Los Angeles,65.89812138728321
177,2,2010,Madera,84.56884052173913
178,2,2010,Marin,88.99492599999999
179,2,2010,Mariposa,61.40079357142855
180,2,2010,Orange,64.35092588888888
181,2,2010,Placer,77.67013243478259
182,2,2010,Riverside,65.18402519289334
183,2,2010,Sacramento,80.75826084999987
184,2,2010,San Benito,71.45202903999999
185,2,2010,San Bernardino,65.34096815740737
186,2,2010,San Diego,71.57440477142859
187,2,2010,San Joaquin,78.4642857142857
188,2,2010,Santa Barbara,68.84374999999996
189,2,2010,Shasta,80.70833334999998
190,2,2010,Tulare,75.13519301351344
191,2,2010,Ventura,66.82853413380269
192,2,2011,Butte,60.84071735443033
193,2,2011,Del Norte,75.13599999999998
194,2,2011,Fresno,68.28196971999998
195,2,2011,Glenn,70.5683734230769
196,2,2011,Humboldt,76.19407053846153
197,2,2011,Imperial,46.02500007999996
198,2,2011,Inyo,35.16364275799083
199,2,2011,Kern,64.16808294545453
200,2,2011,Lake,65.43884408064517
201,2,2011,Los Angeles,60.73782061904759
202,2,2011,Madera,68.34611203703702
203,2,2011,Marin,75.81394809523808
204,2,2011,Mariposa,62.0804190869565
205,2,2011,Orange,58.05034335999998
206,2,2011,Placer,63.84134615384612
207,2,2011,Riverside,45.86603397457624
208,2,2011,Sacramento,67.52518864754097
209,2,2011,San Benito,65.27777777272726
210,2,2011,San Bernardino,40.623484879999985
211,2,2011,San Diego,61.00472035211265
212,2,2011,San Joaquin,65.58333334615385
213,2,2011,Santa Barbara,68.21913577777777
214,2,2011,Santa Clara,51.36416667999997
215,2,2011,Shasta,62.107692346153826
216,2,2011,Tulare,69.03512654430378
217,2,2011,Ventura,59.03498387777772
218,2,2012,Butte,59.651338810126575
219,2,2012,Del Norte,86.99278849999997
220,2,2012,Fresno,66.14622326249999
221,2,2012,Glenn,61.81499991999995
222,2,2012,Humboldt,79.54722228571427
223,2,2012,Imperial,47.83653853846151
224,2,2012,Inyo,30.386045525179835
225,2,2012,Kern,60.97483536363634
226,2,2012,Lake,69.20535708571425
227,2,2012,Los Angeles,59.04257635766419
228,2,2012,Madera,66.09678693103446
229,2,2012,Marin,76.35950400000002
230,2,2012,Mariposa,57.944444541666634
231,2,2012,Orange,56.68004457692306
232,2,2012,Placer,57.05505957142854
233,2,2012,Riverside,51.50434273655911
234,2,2012,Sacramento,62.59582044827582
235,2,2012,San Benito,63.56666667999997
236,2,2012,San Bernardino,51.62593226016259
237,2,2012,San Diego,62.59318185526312
238,2,2012,San Joaquin,63.454022965517204
239,2,2012,Santa Barbara,61.905448653846136
240,2,2012,Santa Clara,39.29808213043474
241,2,2012,Shasta,63.012735124999956
242,2,2012,Tulare,65.6513053424657
243,2,2012,Ventura,51.54206268456372
244,2,2013,Butte,54.9374999807692
245,2,2013,Del Norte,84.69667877777778
246,2,2013,Fresno,67.91120642253516
247,2,2013,Glenn,56.809294884615355
248,2,2013,Humboldt,77.16282046153843
249,2,2013,Imperial,43.8672839259259
250,2,2013,Inyo,23.974462350806437
251,2,2013,Kern,61.99383012195119
252,2,2013,Lake,64.92739901515151
253,2,2013,Los Angeles,56.259483966101676
254,2,2013,Madera,71.39469692727272
255,2,2013,Marin,78.51041658333334
256,2,2013,Mariposa,53.25057967999997
257,2,2013,Orange,52.65340909090906
258,2,2013,Riverside,50.081190212560365
259,2,2013,Sacramento,65.19225272641505
260,2,2013,San Benito,71.0737179230769
261,2,2013,San Bernardino,49.30434208035712
262,2,2013,San Diego,58.06054812676054
263,2,2013,San Joaquin,59.761904749999935
264,2,2013,Santa Barbara,58.01923080769225
265,2,2013,Santa Clara,39.42726219999995
266,2,2013,Shasta,58.28409090909088
267,2,2013,Tulare,67.0365551558441
268,2,2013,Ventura,54.46469468702286
269,2,2014,Del Norte,88.58237269230767
270,2,2014,Fresno,69.64763906172834
271,2,2014,Humboldt,82.2102085
272,2,2014,Inyo,31.70771385407722
273,2,2014,Kern,63.250679357142836
274,2,2014,Lake,79.8833332857142
275,2,2014,Los Angeles,60.59977839999995
276,2,2014,Madera,70.89371585185185
277,2,2014,Mariposa,59.461956521739104
278,2,2014,Orange,65.35375815686272
279,2,2014,Riverside,50.290412963898895
280,2,2014,Sacramento,72.62631930434775
281,2,2014,San Benito,71.02083338461537
282,2,2014,San Bernardino,52.22583317886181
283,2,2014,San Diego,64.31818249295772
284,2,2014,Santa Barbara,68.32954536363636
285,2,2014,Santa Clara,44.90899754166664
286,2,2014,Shasta,75.0245369583333
287,2,2014,Tulare,71.06370022916666
288,2,2014,Ventura,59.812841149068305
289,2,2015,Fresno,79.0762987222222
290,2,2015,Humboldt,77.49117134615383
291,2,2015,Inyo,29.569507586206903
292,2,2015,Kern,76.07294063157893
293,2,2015,Lake,67.04058441558442
294,2,2015,Los Angeles,61.43563581538455
295,2,2015,Madera,76.76101931818181
296,2,2015,Mariposa,51.74826387499997
297,2,2015,Orange,61.768926199999974
298,2,2015,Riverside,46.75991079359434
299,2,2015,Sacramento,75.93055552380945
300,2,2015,San Benito,73.59722218518517
301,2,2015,San Bernardino,52.4336760491803
302,2,2015,San Diego,57.24470898412698
303,2,2015,Santa Barbara,71.66041659999995
304,2,2015,Santa Clara,57.664431897959155
305,2,2015,Shasta,59.772311217391284
306,2,2015,Tulare,72.71214423255813
307,2,2015,Ventura,63.86546857777771
308,2,2016,Amador,73.70216672
309,2,2016,Butte,63.35162040740741
310,2,2016,Calaveras,75.03148148148149
311,2,2016,Colusa,69.51983382758618
312,2,2016,Fresno,72.25161937499999
313,2,2016,Glenn,67.09583330769227
314,2,2016,Humboldt,81.64003626086954
315,2,2016,Inyo,32.14313073595504
316,2,2016,Kern,68.1296758333333
317,2,2016,Lake,64.04076091304346
318,2,2016,Los Angeles,44.71383614163087
319,2,2016,Madera,77.46296294444444
320,2,2016,Mariposa,42.35166667999997
321,2,2016,Orange,43.392068864197505
322,2,2016,Riverside,31.128516797250857
323,2,2016,Sacramento,73.29127939694649
324,2,2016,San Benito,70.77586210344826
325,2,2016,San Bernardino,39.57332471951218
326,2,2016,San Diego,46.94347435526315
327,2,2016,San Joaquin,70.76906148148144
328,2,2016,San Luis Obispo,65.52712114545453
329,2,2016,Santa Barbara,56.49065041463412
330,2,2016,Santa Clara,56.81716828846152
331,2,2016,Shasta,70.42616590476186
332,2,2016,Sutter,68.8008928928571
333,2,2016,Tulare,69.70358263461536
334,2,2016,Ventura,37.73784225316453
335,2,2016,Yolo,70.84821435714285
336,3,2010,Butte,61.627976178571416
337,3,2010,Del Norte,77.10506268965513
338,3,2010,Fresno,67.38275669879515
339,3,2010,Glenn,65.12946428571426
340,3,2010,Humboldt,76.83033339999999
341,3,2010,Imperial,44.2149425517241
342,3,2010,Inyo,26.85689288938052
343,3,2010,Kern,62.62713342857141
344,3,2010,Lake,71.56379678082189
345,3,2010,Los Angeles,55.187448767123286
346,3,2010,Madera,67.3416666333333
347,3,2010,Marin,81.07630432
348,3,2010,Mariposa,59.29960319047618
349,3,2010,Orange,56.12654327777776
350,3,2010,Placer,66.17001660714284
351,3,2010,Riverside,51.54754142857144
352,3,2010,Sacramento,67.65244053781504
353,3,2010,San Benito,63.47395820833333
354,3,2010,San Bernardino,51.3702364661654
355,3,2010,San Diego,62.566908239999954
356,3,2010,San Joaquin,63.997222166666624
357,3,2010,Santa Barbara,55.83666663999997
358,3,2010,Shasta,67.30107529032252
359,3,2010,Tulare,66.49958411538461
360,3,2010,Ventura,56.25502448520707
361,3,2011,Butte,74.02133156249994
362,3,2011,Del Norte,78.96858221739132
363,3,2011,Fresno,70.51916030588231
364,3,2011,Glenn,79.85396399999999
365,3,2011,Humboldt,84.2716206538461
366,3,2011,Imperial,42.90833326666663
367,3,2011,Inyo,34.97953661718744
368,3,2011,Kern,67.94705054385965
369,3,2011,Lake,84.77013888333326
370,3,2011,Los Angeles,66.18743579342721
371,3,2011,Madera,73.09268351612901
372,3,2011,Marin,86.70037360869564
373,3,2011,Mariposa,61.47058817647057
374,3,2011,Orange,67.00133695454542
375,3,2011,Placer,73.07626810714284
376,3,2011,Riverside,54.15022431226764
377,3,2011,Sacramento,76.66075275206603
378,3,2011,San Benito,71.15492418181816
379,3,2011,San Bernardino,58.85307953225802
380,3,2011,San Diego,67.18882382051282
381,3,2011,San Joaquin,72.65000003333331
382,3,2011,Santa Barbara,71.23958339285711
383,3,2011,Santa Clara,60.73041552727272
384,3,2011,Shasta,77.29347826086955
385,3,2011,Tulare,75.3024891948051
386,3,2011,Ventura,67.17042148333329
387,3,2012,Butte,67.80426424999993
388,3,2012,Del Norte,83.29374932142856
389,3,2012,Fresno,62.40238225301202
390,3,2012,Glenn,68.67528734482754
391,3,2012,Humboldt,80.51494251724135
392,3,2012,Imperial,41.971264413793065
393,3,2012,Inyo,26.0714459240506
394,3,2012,Kern,59.40281872881353
395,3,2012,Lake,74.20833329508197
396,3,2012,Los Angeles,59.996789479999954
397,3,2012,Madera,62.169144836065556
398,3,2012,Marin,81.4621210909091
399,3,2012,Mariposa,59.94927534782608
400,3,2012,Orange,56.424999963636346
401,3,2012,Placer,57.98362065517237
402,3,2012,Riverside,50.24029670742354
403,3,2012,Sacramento,67.43498793798442
404,3,2012,San Benito,63.81944446666664
405,3,2012,San Bernardino,54.87820634057966
406,3,2012,San Diego,66.23128059999996
407,3,2012,San Joaquin,63.91358025925923
408,3,2012,Santa Barbara,66.84523814285713
409,3,2012,Santa Clara,40.13475310714283
410,3,2012,Shasta,71.08876817391301
411,3,2012,Tulare,63.55677876315786
412,3,2012,Ventura,61.212072705521415
413,3,2013,Butte,56.36319446666665
414,3,2013,Del Norte,85.12319955555557
415,3,2013,Fresno,60.63875061445779
416,3,2013,Glenn,56.812499999999964
417,3,2013,Humboldt,76.89066093103445
418,3,2013,Inyo,21.936055104166638
419,3,2013,Kern,55.393135597826074
420,3,2013,Lake,67.47596152564104
421,3,2013,Los Angeles,64.82952721999992
422,3,2013,Madera,61.06579106666665
423,3,2013,Marin,87.06730773076922
424,3,2013,Mariposa,59.73731891304346
425,3,2013,Orange,63.91279072093023
426,3,2013,Riverside,54.24960592828683
427,3,2013,Sacramento,62.34379863636359
428,3,2013,San Benito,63.86155916129029
429,3,2013,San Bernardino,51.46023567407407
430,3,2013,San Diego,64.40705297142853
431,3,2013,San Joaquin,56.05241941935481
432,3,2013,Santa Barbara,71.45258613793102
433,3,2013,Santa Clara,45.31874994999997
434,3,2013,Shasta,63.9623015238095
435,3,2013,Tulare,63.65816993749995
436,3,2013,Ventura,63.88858986335401
437,3,2014,Del Norte,82.60097389999996
438,3,2014,Fresno,57.41117590804595
439,3,2014,Humboldt,77.15703162962963
440,3,2014,Inyo,29.158991222672036
441,3,2014,Kern,54.81546305084743
442,3,2014,Lake,66.59493674683542
443,3,2014,Los Angeles,61.102259860986514
444,3,2014,Madera,60.22538737931031
445,3,2014,Mariposa,52.420138874999964
446,3,2014,Orange,64.97523056363634
447,3,2014,Riverside,46.42292703654487
448,3,2014,Sacramento,63.39423249514556
449,3,2014,San Benito,63.38688606896547
450,3,2014,San Bernardino,53.13457192805752
451,3,2014,San Diego,68.67299517777776
452,3,2014,Santa Barbara,67.31666679999996
453,3,2014,Santa Clara,44.20659907407404
454,3,2014,Shasta,63.466346115384574
455,3,2014,Tulare,57.07200258181816
456,3,2014,Ventura,60.51506277419354
457,3,2015,Fresno,57.22487475409834
458,3,2015,Humboldt,76.06819449999999
459,3,2015,Inyo,24.647767715517208
460,3,2015,Kern,57.16933214814811
461,3,2015,Lake,61.669976186046505
462,3,2015,Los Angeles,52.08450221759257
463,3,2015,Madera,59.77607524193546
464,3,2015,Mariposa,49.54924236363633
465,3,2015,Orange,51.81487949350648
466,3,2015,Riverside,39.89603002807013
467,3,2015,Sacramento,63.229866273504236
468,3,2015,San Benito,62.204166666666644
469,3,2015,San Bernardino,42.48299371328672
470,3,2015,San Diego,53.479499215189854
471,3,2015,Santa Barbara,65.55262446428567
472,3,2015,Santa Clara,54.93125001785712
473,3,2015,Shasta,61.8626543333333
474,3,2015,Tulare,55.74377043333331
475,3,2015,Ventura,52.445273749999956
476,3,2016,Amador,76.39717741935483
477,3,2016,Butte,66.1731032972973
478,3,2016,Calaveras,77.42959768965517
479,3,2016,Colusa,70.39874793103445
480,3,2016,El Dorado,70.99198719230768
481,3,2016,Fresno,68.51875309836065
482,3,2016,Glenn,70.72212644827583
483,3,2016,Humboldt,80.69503207692308
484,3,2016,Inyo,27.535705742081433
485,3,2016,Kern,60.60011579999995
486,3,2016,Lake,75.06439393181817
487,3,2016,Los Angeles,63.20179669421482
488,3,2016,Madera,74.36362417741934
489,3,2016,Mariposa,70.99023064285711
490,3,2016,Orange,64.96239837804875
491,3,2016,Riverside,40.900091271874984
492,3,2016,Sacramento,74.12376980620148
493,3,2016,San Benito,74.52361113333332
494,3,2016,San Bernardino,57.99216268421049
495,3,2016,San Diego,68.39245271232876
496,3,2016,San Joaquin,68.80738503448275
497,3,2016,San Luis Obispo,74.13861601785712
498,3,2016,Santa Barbara,68.37393988095235
499,3,2016,Santa Clara,59.97167421568627
500,3,2016,Shasta,76.08666659999999
501,3,2016,Sutter,78.37534294736842
502,3,2016,Tulare,69.54163257407406
503,3,2016,Ventura,63.94026159770112
504,3,2016,Yolo,72.83482640740739
505,4,2010,Butte,63.62971014117643
506,4,2010,Del Norte,75.16970674999997
507,4,2010,Fresno,68.42409978313252
508,4,2010,Glenn,65.81271048148145
509,4,2010,Humboldt,74.81445244444446
510,4,2010,Imperial,43.216953999999966
511,4,2010,Inyo,29.839075748878916
512,4,2010,Kern,62.091335224999966
513,4,2010,Lake,73.13257574242424
514,4,2010,Los Angeles,64.3697139328358
515,4,2010,Madera,66.0376118965517
516,4,2010,Marin,84.18840591304344
517,4,2010,Mariposa,69.20036367999997
518,4,2010,Orange,60.51257869811318
519,4,2010,Placer,63.155172448275835
520,4,2010,Riverside,53.094945352458986
521,4,2010,Sacramento,66.46611388495567
522,4,2010,San Benito,65.77884615384613
523,4,2010,San Bernardino,54.597908000000004
524,4,2010,San Diego,69.83121619277102
525,4,2010,San Joaquin,64.47005068965515
526,4,2010,Santa Barbara,62.68154771428568
527,4,2010,Shasta,68.96621215999997
528,4,2010,Tulare,66.82383965822781
529,4,2010,Ventura,67.69686120231209
530,4,2011,Butte,56.28480392941173
531,4,2011,Del Norte,75.6446838965517
