,Month,Year,County,RH_percent
532,4,2011,Fresno,58.66122162499996
533,4,2011,Glenn,59.79347826086953
534,4,2011,Humboldt,73.80679014814814
535,4,2011,Imperial,35.96408041379307
536,4,2011,Inyo,25.597400243027884
537,4,2011,Kern,55.55577766071424
538,4,2011,Lake,66.65082159154926
539,4,2011,Los Angeles,61.37483199596773
540,4,2011,Madera,58.32926485185181
541,4,2011,Marin,82.56978519999998
542,4,2011,Mariposa,63.22549023529409
543,4,2011,Orange,60.05017012244895
544,4,2011,Placer,57.88392860714283
545,4,2011,Riverside,47.913592049586775
546,4,2011,Sacramento,60.849251570370335
547,4,2011,San Benito,62.50833346666663
548,4,2011,San Bernardino,53.12115194482757
549,4,2011,San Diego,67.55288027848097
550,4,2011,San Joaquin,58.48351449999997
551,4,2011,Santa Barbara,61.6851852222222
552,4,2011,Santa Clara,53.53043365517238
553,4,2011,Shasta,70.25198409523807
554,4,2011,Tulare,68.08308819999999
555,4,2011,Ventura,65.35455536559134
556,4,2012,Butte,60.64950981176467
557,4,2012,Del Norte,87.45855296428569
558,4,2012,Fresno,60.02544497499996
559,4,2012,Glenn,61.63988096428569
560,4,2012,Humboldt,77.12438277777777
561,4,2012,Imperial,38.6278735517241
562,4,2012,Inyo,22.870862552542373
563,4,2012,Kern,54.154289844827574
564,4,2012,Lake,66.03082187671231
565,4,2012,Los Angeles,60.71694564419476
566,4,2012,Madera,62.09985629310343
567,4,2012,Marin,84.29891313043477
568,4,2012,Mariposa,66.14606679411763
569,4,2012,Orange,59.952043981132064
570,4,2012,Placer,53.83024692592589
571,4,2012,Riverside,45.06845593199998
572,4,2012,Sacramento,63.90420891791039
573,4,2012,San Benito,61.30929488461534
574,4,2012,San Bernardino,46.87479301360539
575,4,2012,San Diego,67.10546414864862
576,4,2012,San Joaquin,60.865004965517194
577,4,2012,Santa Barbara,67.89867092307689
578,4,2012,Santa Clara,46.25016473913041
579,4,2012,Shasta,64.88636368181817
580,4,2012,Tulare,60.165541704225355
581,4,2012,Ventura,60.34097660869563
582,4,2013,Butte,46.517973921568604
583,4,2013,Del Norte,77.95674509999999
584,4,2013,Fresno,51.153250457831305
585,4,2013,Glenn,45.348333159999974
586,4,2013,Humboldt,69.69687562068964
587,4,2013,Inyo,19.31284324626866
588,4,2013,Kern,43.98897395454543
589,4,2013,Lake,56.02705628571427
590,4,2013,Los Angeles,60.016175834024835
591,4,2013,Madera,50.73358582456137
592,4,2013,Marin,84.25886324999998
593,4,2013,Mariposa,54.96230166666663
594,4,2013,Orange,58.47163117021277
595,4,2013,Riverside,45.49004698596489
596,4,2013,Sacramento,53.34054706306305
597,4,2013,San Benito,54.89965989285712
598,4,2013,San Bernardino,46.16127519708028
599,4,2013,San Diego,64.56039459459457
600,4,2013,San Joaquin,47.50738569230766
601,4,2013,Santa Barbara,67.71022722727272
602,4,2013,Santa Clara,45.50554888888884
603,4,2013,Shasta,53.21557978260866
604,4,2013,Tulare,56.36760603896103
605,4,2013,Ventura,62.547509701986705
606,4,2014,Del Norte,78.37478863333331
607,4,2014,Fresno,52.850916863636364
608,4,2014,Humboldt,69.58462641379307
609,4,2014,Inyo,22.8384625158371
610,4,2014,Kern,48.34718798275859
611,4,2014,Lake,62.290104162499986
612,4,2014,Los Angeles,54.4399008333333
613,4,2014,Madera,54.3248896551724
614,4,2014,Mariposa,52.089015181818155
615,4,2014,Orange,54.342013874999985
616,4,2014,Riverside,40.57294524913493
617,4,2014,Sacramento,61.96620436538462
618,4,2014,San Benito,60.830247037037005
619,4,2014,San Bernardino,41.137859946969726
620,4,2014,San Diego,61.25987496078431
621,4,2014,Santa Barbara,63.531666559999955
622,4,2014,Santa Clara,46.3185756538461
623,4,2014,Shasta,64.67628203846151
624,4,2014,Tulare,53.47261352542371
625,4,2014,Ventura,57.2088835384615
626,4,2015,Fresno,50.89110136206894
627,4,2015,Humboldt,70.02516023076923
628,4,2015,Inyo,19.42514480180179
629,4,2015,Kern,47.74364287499996
630,4,2015,Lake,61.80411255844154
631,4,2015,Los Angeles,52.4607503613445
632,4,2015,Madera,52.78333334999997
633,4,2015,Mariposa,48.97083339999999
634,4,2015,Orange,51.90476189999997
635,4,2015,Riverside,39.43904188571427
636,4,2015,Sacramento,55.733853462962955
637,4,2015,San Benito,56.96388886666661
638,4,2015,San Bernardino,43.44524226618701
639,4,2015,San Diego,56.70330065333333
640,4,2015,Santa Barbara,54.71955123076921
641,4,2015,Santa Clara,50.239056469387705
642,4,2015,Shasta,57.82953776923075
643,4,2015,Tulare,53.826152410256405
644,4,2015,Ventura,51.55516813924045
645,4,2016,Amador,68.97672410344826
646,4,2016,Butte,54.23367654117645
647,4,2016,Calaveras,71.29367820689653
648,4,2016,Colusa,56.233476965517234
649,4,2016,El Dorado,57.767166639999985
650,4,2016,Fresno,55.933709602564086
651,4,2016,Glenn,54.78221146153843
652,4,2016,Humboldt,71.46107906896549
653,4,2016,Inyo,28.761728313084106
654,4,2016,Kern,52.83975269852937
655,4,2016,Lake,62.61979164583332
656,4,2016,Los Angeles,55.35461499215683
657,4,2016,Madera,63.05579091525422
658,4,2016,Mariposa,57.430920949999994
659,4,2016,Orange,55.089583337499995
660,4,2016,Riverside,40.74686087138263
661,4,2016,Sacramento,61.28200289999998
662,4,2016,San Benito,65.60555556666662
663,4,2016,San Bernardino,49.16703762234038
664,4,2016,San Diego,60.32396073076921
665,4,2016,San Joaquin,59.5829167142857
666,4,2016,San Luis Obispo,64.49930299999997
667,4,2016,Santa Barbara,65.13222895180719
668,4,2016,Santa Clara,53.03152871153843
669,4,2016,Shasta,63.405302999999954
670,4,2016,Sutter,62.26439658620684
671,4,2016,Tulare,61.216282126760554
672,4,2016,Tuolumne,63.694166666666646
673,4,2016,Ventura,55.711582899999975
674,4,2016,Yolo,58.82473274074073
675,5,2010,Butte,53.09302320930231
676,5,2010,Del Norte,73.91690996296295
677,5,2010,Fresno,53.99547101086953
678,5,2010,Glenn,55.162202428571405
679,5,2010,Humboldt,71.6478395185185
680,5,2010,Imperial,32.18965517241377
681,5,2010,Inyo,24.02152853233831
682,5,2010,Kern,47.16876651136362
683,5,2010,Lake,67.95504385526313
684,5,2010,Los Angeles,64.97430426962455
685,5,2010,Madera,51.79797803225802
686,5,2010,Marin,89.77662260869565
687,5,2010,Mariposa,71.1195652028985
688,5,2010,Nevada,56.284722166666626
689,5,2010,Orange,61.991666699999975
690,5,2010,Placer,54.08064519354836
691,5,2010,Riverside,49.35370759629631
692,5,2010,Sacramento,57.40110747863244
693,5,2010,San Benito,57.13924324999996
694,5,2010,San Bernardino,49.971698852070965
695,5,2010,San Diego,68.14256758108104
696,5,2010,San Joaquin,56.37262279310342
697,5,2010,Santa Barbara,57.01293099999998
698,5,2010,Shasta,64.99267388461536
699,5,2010,Tulare,57.512205582278455
700,5,2010,Ventura,65.08661100515461
701,5,2011,Butte,60.046423523255754
702,5,2011,Del Norte,74.37155165517241
703,5,2011,Fresno,51.17121208888888
704,5,2011,Glenn,59.709842966666656
705,5,2011,Humboldt,71.10039426666665
706,5,2011,Imperial,33.788793068965475
707,5,2011,Inyo,25.577765223021583
708,5,2011,Kern,44.00816891666661
709,5,2011,Lake,63.00168920270267
710,5,2011,Los Angeles,60.50847493308554
711,5,2011,Madera,50.59967979069762
712,5,2011,Marin,87.47435888461538
713,5,2011,Mariposa,67.281314122807
714,5,2011,Nevada,51.83743049999997
715,5,2011,Orange,57.14571428571426
716,5,2011,Placer,57.570402310344804
717,5,2011,Riverside,45.52650064750955
718,5,2011,Sacramento,58.41456421276592
719,5,2011,San Benito,58.4285714642857
720,5,2011,San Bernardino,50.546099515337374
721,5,2011,San Diego,64.09102584810121
722,5,2011,San Joaquin,55.87787362068962
723,5,2011,Santa Barbara,62.53975853571425
724,5,2011,Santa Clara,53.138294666666624
725,5,2011,Shasta,66.61666659999999
726,5,2011,Tulare,58.58275058974357
727,5,2011,Ventura,63.42193582758616
728,5,2012,Butte,46.22425092134829
729,5,2012,Del Norte,80.62284493103445
730,5,2012,Fresno,42.36940938709675
731,5,2012,Glenn,45.22557468965513
732,5,2012,Humboldt,65.5198183333333
733,5,2012,Imperial,31.147988551724122
734,5,2012,Inyo,16.525359009554112
735,5,2012,Kern,36.340901112903175
736,5,2012,Lake,54.746835443037966
737,5,2012,Los Angeles,66.21679791235056
738,5,2012,Madera,45.33403456451608
739,5,2012,Marin,86.51339285714286
740,5,2012,Mariposa,58.14112104705881
741,5,2012,Nevada,39.800347208333314
742,5,2012,Orange,66.82352945098037
743,5,2012,Placer,41.0305556333333
744,5,2012,Riverside,43.53529183730156
745,5,2012,Sacramento,50.56043982978725
746,5,2012,San Benito,51.83333334482755
747,5,2012,San Bernardino,47.00913134969324
748,5,2012,San Diego,70.34581326388881
749,5,2012,San Joaquin,50.25446439285712
750,5,2012,Santa Barbara,67.81048390322576
751,5,2012,Santa Clara,45.731105629629596
752,5,2012,Shasta,56.509935961538424
753,5,2012,Tulare,61.91577007142854
754,5,2012,Ventura,66.16681816666667
755,5,2013,Butte,45.84962401754383
756,5,2013,Del Norte,76.47325270967742
757,5,2013,Fresno,45.74325249999998
758,5,2013,Glenn,48.5402777333333
759,5,2013,Humboldt,65.3218946
760,5,2013,Inyo,22.694017417266178
761,5,2013,Kern,37.610152426966266
762,5,2013,Lake,54.877510024096374
763,5,2013,Los Angeles,61.77148770238092
764,5,2013,Madera,45.187499983870936
765,5,2013,Marin,84.97727268181816
766,5,2013,Mariposa,56.05257002083331
767,5,2013,Nevada,52.46874991666664
768,5,2013,Orange,62.38552124999998
769,5,2013,Riverside,46.05175617508416
770,5,2013,Sacramento,49.1523783965517
771,5,2013,San Benito,50.305555499999926
772,5,2013,San Bernardino,45.82730608805029
773,5,2013,San Diego,65.24583334999996
774,5,2013,Santa Barbara,64.24856320689653
775,5,2013,Santa Clara,46.66985479166663
776,5,2013,Shasta,58.84999991999997
777,5,2013,Tulare,49.4625078970588
778,5,2013,Ventura,62.813885802325565
779,5,2014,Del Norte,77.91777786666667
780,5,2014,Fresno,38.34416426744183
781,5,2014,Humboldt,68.18940826666666
782,5,2014,Inyo,20.9742195689655
783,5,2014,Kern,37.27651978333329
784,5,2014,Lake,51.29568272289151
785,5,2014,Los Angeles,50.09507818226602
786,5,2014,Madera,40.125000032258036
787,5,2014,Mariposa,41.86111116666665
788,5,2014,Orange,55.57967846153845
789,5,2014,Riverside,35.0533291698113
790,5,2014,Sacramento,48.466978155172434
791,5,2014,San Benito,47.573924741935464
792,5,2014,San Bernardino,37.555879159420286
793,5,2014,San Diego,56.192399541666646
794,5,2014,Santa Barbara,54.741666666666646
795,5,2014,Santa Clara,46.56574570833328
796,5,2014,Shasta,51.07471268965512
797,5,2014,Tulare,43.45432182499998
798,5,2014,Ventura,53.804184090361375
799,5,2015,Fresno,49.2368646129032
800,5,2015,Humboldt,68.36248796666665
801,5,2015,Inyo,32.092050205020904
802,5,2015,Kern,47.05208341666663
803,5,2015,Lake,63.0819288764045
804,5,2015,Los Angeles,66.41912829718872
805,5,2015,Madera,54.573252741935455
806,5,2015,Mariposa,57.90942026086956
807,5,2015,Orange,67.8186523506493
808,5,2015,Riverside,51.8672210891089
809,5,2015,Sacramento,62.32159939130433
810,5,2015,San Benito,62.95503219999997
811,5,2015,San Bernardino,55.20381184337346
812,5,2015,San Diego,73.31302078749997
813,5,2015,Santa Barbara,66.31101182142855
814,5,2015,Santa Clara,56.70555004999997
815,5,2015,Shasta,64.11979162499998
816,5,2015,Tulare,54.639373903614455
817,5,2015,Ventura,69.16093175739637
818,5,2016,Amador,64.89533229032256
819,5,2016,Butte,53.270476999999985
820,5,2016,Calaveras,63.8180555
821,5,2016,Colusa,56.94178026666665
822,5,2016,El Dorado,58.51043770370369
823,5,2016,Fresno,50.411033236559135
824,5,2016,Glenn,55.80462970370368
825,5,2016,Humboldt,69.19084372413793
826,5,2016,Inyo,29.37500000381678
827,5,2016,Kern,46.13600574431815
828,5,2016,Lake,62.91666663461537
829,5,2016,Los Angeles,68.56756653275107
830,5,2016,Madera,55.980874278688496
831,5,2016,Mariposa,61.11172311111108
832,5,2016,Orange,69.39959837349392
833,5,2016,Riverside,45.32751320792078
834,5,2016,Sacramento,57.650132122807015
835,5,2016,San Benito,60.818055666666616
836,5,2016,San Bernardino,61.53465230653263
837,5,2016,San Diego,73.70833323684208
838,5,2016,San Joaquin,56.77123441935481
839,5,2016,San Luis Obispo,72.23382764406779
840,5,2016,Santa Barbara,75.41080422093015
841,5,2016,Santa Clara,57.40583658181816
842,5,2016,Shasta,64.93181827272726
843,5,2016,Sutter,54.81333975409835
844,5,2016,Tulare,52.97197886486485
845,5,2016,Tuolumne,56.9558712
846,5,2016,Ventura,72.05549277844304
847,5,2016,Yolo,56.12752488888886
848,6,2010,Butte,49.127422511627884
849,6,2010,Del Norte,76.2386904285714
850,6,2010,Fresno,45.225505033333306
851,6,2010,Glenn,54.87294955555553
852,6,2010,Humboldt,71.11310351724138
853,6,2010,Imperial,31.32589274999998
854,6,2010,Inyo,24.11132699999999
855,6,2010,Kern,39.623697258426944
856,6,2010,Lake,60.037776615384594
857,6,2010,Los Angeles,71.93089841949148
858,6,2010,Madera,44.50126259999995
859,6,2010,Marin,88.66743268749995
860,6,2010,Mariposa,59.29009849999999
861,6,2010,Nevada,50.266304260869546
862,6,2010,Orange,68.09526518181818
863,6,2010,Placer,48.86293416666662
864,6,2010,Riverside,49.28457967599999
865,6,2010,Sacramento,52.13572900862068
866,6,2010,San Benito,50.77454369999997
867,6,2010,San Bernardino,50.872287958579854
868,6,2010,San Diego,71.85757528947364
869,6,2010,San Joaquin,51.11882718518515
870,6,2010,Santa Barbara,71.54017853571428
871,6,2010,Shasta,58.172413827586155
872,6,2010,Tulare,48.10373806172837
873,6,2010,Ventura,75.77855466666661
874,6,2011,Butte,56.621521402438994
875,6,2011,Del Norte,74.96708336666666
876,6,2011,Fresno,51.98240735555552
877,6,2011,Glenn,67.81999991999996
878,6,2011,Humboldt,69.85410626666665
879,6,2011,Imperial,29.38074713793103
880,6,2011,Inyo,23.309712999999984
881,6,2011,Kern,42.9927229152542
882,6,2011,Lake,63.90981735616437
883,6,2011,Los Angeles,69.02366740265481
884,6,2011,Madera,52.359361120689634
885,6,2011,Marin,90.25362317391303
886,6,2011,Mariposa,68.5584656190476
887,6,2011,Nevada,46.85227286363633
888,6,2011,Orange,66.25112613513512
889,6,2011,Placer,55.52155168965512
890,6,2011,Riverside,44.04727499585062
891,6,2011,Sacramento,59.0763766503496
892,6,2011,San Benito,59.69332426666662
893,6,2011,San Bernardino,48.58382129374994
894,6,2011,San Diego,69.50847923611107
895,6,2011,San Joaquin,56.30505960714281
896,6,2011,Santa Barbara,76.291742125
897,6,2011,Santa Clara,58.88462790566036
898,6,2011,Shasta,60.78999991999996
899,6,2011,Tulare,54.846933999999976
900,6,2011,Ventura,74.67297149999995
901,6,2012,Butte,42.49950345070421
902,6,2012,Del Norte,81.21041676666663
903,6,2012,Fresno,38.93931545555554
904,6,2012,Glenn,44.293154749999964
905,6,2012,Humboldt,70.54322912499998
906,6,2012,Imperial,29.36063220689655
907,6,2012,Inyo,16.531875354838686
908,6,2012,Kern,34.1811900169491
909,6,2012,Lake,52.818955253164525
910,6,2012,Los Angeles,64.49172567391301
911,6,2012,Madera,43.27847224999996
912,6,2012,Marin,85.8782051153846
913,6,2012,Mariposa,50.31227566037735
914,6,2012,Nevada,37.879629703703685
915,6,2012,Orange,64.39742425999998
916,6,2012,Placer,37.79027779999998
917,6,2012,Riverside,40.33384167355369
918,6,2012,Sacramento,47.021071563758404
919,6,2012,San Benito,48.11342593333329
920,6,2012,San Bernardino,42.40419050318468
921,6,2012,San Diego,68.3944807945205
922,6,2012,San Joaquin,48.520114827586156
923,6,2012,Santa Barbara,70.64583334615382
924,6,2012,Santa Clara,51.080701684210496
925,6,2012,Shasta,49.86111107407404
926,6,2012,Tulare,46.91877734920632
927,6,2012,Ventura,68.14141658181809
928,6,2013,Del Norte,77.74330360714283
929,6,2013,Fresno,48.8622881694915
930,6,2013,Inyo,18.386207659176012
931,6,2013,Kern,38.46438761016945
932,6,2013,Lake,55.414676123456765
933,6,2013,Los Angeles,66.44997143636363
934,6,2013,Madera,45.798706913793076
935,6,2013,Marin,88.37303511538461
936,6,2013,Mariposa,40.90178574999999
937,6,2013,Nevada,41.98913043478259
938,6,2013,Orange,66.39503209615384
939,6,2013,Riverside,45.19081138928571
940,6,2013,Sacramento,51.523359052173895
941,6,2013,San Benito,50.85694439999997
942,6,2013,San Bernardino,43.274395999999975
943,6,2013,San Diego,67.57722222666665
944,6,2013,Santa Barbara,73.24015703333333
945,6,2013,Santa Clara,52.04428371428567
946,6,2013,Shasta,51.86166667999997
947,6,2013,Tulare,44.57184203448274
948,6,2013,Ventura,69.07032776712325
949,6,2014,Del Norte,74.80882589655172
950,6,2014,Fresno,35.059043473684184
951,6,2014,Humboldt,65.54177286666665
952,6,2014,Inyo,16.613933152173903
953,6,2014,Kern,32.75977443333332
954,6,2014,Lake,44.25236575294115
955,6,2014,Los Angeles,62.565215443113736
956,6,2014,Madera,37.801147349999965
957,6,2014,Mariposa,29.834876518518495
958,6,2014,Orange,68.095486125
959,6,2014,Riverside,39.34506653594774
960,6,2014,Sacramento,45.1751661512605
961,6,2014,San Benito,46.32758610344823
962,6,2014,San Bernardino,38.41429423703702
963,6,2014,San Diego,64.51705260869564
964,6,2014,Santa Barbara,72.4675926296296
965,6,2014,Santa Clara,50.73811329629625
966,6,2014,Shasta,43.99425289655167
967,6,2014,Tulare,35.10349236842103
968,6,2014,Ventura,69.01559304294474
969,6,2015,Fresno,38.74193836666663
970,6,2015,Humboldt,61.92183899999996
971,6,2015,Inyo,21.07888903478259
972,6,2015,Kern,38.870833333333294
973,6,2015,Lake,47.64727833333331
974,6,2015,Los Angeles,65.56749244680849
975,6,2015,Madera,43.33608676666664
976,6,2015,Mariposa,36.02777783333332
977,6,2015,Orange,68.63301482142853
978,6,2015,Riverside,39.382005126666655
979,6,2015,Sacramento,48.03341552100835
980,6,2015,San Benito,47.84583329999996
981,6,2015,San Bernardino,41.831913141975335
982,6,2015,San Diego,66.28594581578947
983,6,2015,Santa Barbara,73.0464743076923
984,6,2015,Santa Clara,59.686116298245594
985,6,2015,Shasta,49.349358961538414
986,6,2015,Tulare,40.001257636363604
987,6,2015,Ventura,65.20891027647055
988,6,2016,Amador,46.98499996666662
989,6,2016,Butte,43.99905302272725
990,6,2016,Calaveras,44.947222166666634
991,6,2016,Colusa,52.07097710344827
992,6,2016,El Dorado,38.51419839999997
993,6,2016,Fresno,37.38229989772724
994,6,2016,Glenn,52.597756384615344
995,6,2016,Humboldt,64.75166059999997
996,6,2016,Inyo,20.09709398437498
997,6,2016,Kern,33.98633583333331
998,6,2016,Lake,47.409980236363616
999,6,2016,Los Angeles,63.42780960648145
1000,6,2016,Madera,42.55720338983045
1001,6,2016,Mariposa,36.570509833333325
1002,6,2016,Orange,66.18720659154927
1003,6,2016,Placer,41.45129310344825
1004,6,2016,Riverside,36.23076080575539
1005,6,2016,Sacramento,45.76409028333331
1006,6,2016,San Benito,41.863596466666635
1007,6,2016,San Bernardino,44.67725555555554
1008,6,2016,San Diego,63.0704694875
1009,6,2016,San Joaquin,44.09002978571425
1010,6,2016,San Luis Obispo,59.46645829999998
1011,6,2016,Santa Barbara,76.28353788235283
1012,6,2016,Santa Clara,55.06904819148933
1013,6,2016,Shasta,53.440277799999954
1014,6,2016,Stanislaus,38.69640806896548
1015,6,2016,Sutter,42.43576647368419
1016,6,2016,Tehama,35.81681037931033
1017,6,2016,Tulare,40.20122355172412
1018,6,2016,Tuolumne,38.40986119999998
1019,6,2016,Ventura,64.15990562941172
1020,6,2016,Yolo,51.36609199999998
1021,7,2010,Butte,56.58941950561794
1022,7,2010,Del Norte,74.21568929629628
1023,7,2010,Fresno,42.61618287096772
1024,7,2010,Glenn,62.055107548387085
1025,7,2010,Humboldt,63.10669551612904
1026,7,2010,Imperial,43.098611099999964
1027,7,2010,Inyo,25.66020645614033
1028,7,2010,Kern,36.222194151162775
1029,7,2010,Lake,51.503745314606725
1030,7,2010,Los Angeles,69.44944030223874
1031,7,2010,Madera,45.59676936170207
1032,7,2010,Marin,92.27100847058821
1033,7,2010,Mariposa,49.86838011214954
1034,7,2010,Nevada,38.992438608695636
1035,7,2010,Orange,66.3299319387755
1036,7,2010,Placer,51.31129422580642
1037,7,2010,Riverside,49.24959371323527
1038,7,2010,Sacramento,52.74376662295082
1039,7,2010,San Benito,52.99281603448271
1040,7,2010,San Bernardino,45.484981175141236
1041,7,2010,San Diego,71.25134958441556
1042,7,2010,San Joaquin,53.920698903225755
1043,7,2010,Santa Barbara,70.71577378571428
1044,7,2010,Shasta,49.408602161290275
1045,7,2010,Tulare,44.97101759523807
1046,7,2010,Ventura,73.3988254202898
1047,7,2011,Butte,53.70967738709676
1048,7,2011,Del Norte,75.4653235517241
1049,7,2011,Fresno,47.87051968817201
1050,7,2011,Glenn,68.6860119285714
1051,7,2011,Humboldt,66.28404299999998
1052,7,2011,Imperial,49.51348047058822
1053,7,2011,Inyo,26.81887984790871
1054,7,2011,Kern,38.295738466666634
1055,7,2011,Lake,60.32998086206895
1056,7,2011,Los Angeles,64.97068485833333
1057,7,2011,Madera,48.77480716129029
1058,7,2011,Marin,92.78186276470586
1059,7,2011,Mariposa,58.59370908256879
